1;-1.3914497780987;0.488335465439434;1
1;-2.46989455102158;0.191073558752184;1
1;-1.46609979682016;0.352804263816658;1
1;0.293591314812806;0.735061215457251;0
1;1.21698949467712;-0.125082537676448;0
1;0.28475365268372;0.50002442466174;0
1;-1.47290562709517;0.553782456093254;1
1;-0.742632460229682;0.557466977962617;0
1;-1.65490216677999;1.03168636622347;1
1;-0.72067905145886;0.0268131011600469;0
1;-0.343566552301541;0.409410286581931;0
1;0.466889565150992;0.646984797852505;0
1;-0.968018624396301;0.301451492228837;1
1;0.403102375905335;0.689401973919822;0
1;-0.493464808228481;0.850052849064525;0
1;0.650349996906974;1.13695798792498;0
1;-0.968140468738705;1.1609224454524;1
1;1.38315045174229;0.738188959791606;0
1;0.980501657206053;0.429457935721427;0
1;0.332284526474076;0.545278615314767;0
1;0.128938386256495;-0.603135628882072;0
1;1.69871158064892;0.45905329792791;0
1;-1.34145522285121;0.742581539492377;1
1;-0.176379567298115;0.0439328567975348;0
1;0.652904172088729;0.115060165565158;0
1;-2.61204662255351;0.841348433264941;1
1;0.343309765872141;0.0458696983395261;0
1;0.522158811170993;0.532243220335403;0
1;1.05441530618971;0.658520144626922;0
1;-0.295647012987542;0.401276742298233;0
1;-3.06290762856605;0.491591824907429;1
1;0.341242204908148;0.373160279370085;0
1;-0.473502237259832;0.41843396207595;0
1;0.635012622211572;0.846842164266496;0
1;-1.07877479815812;0.126274231847751;1
1;0.829679903432354;0.620668892256343;0
1;1.0639072626691;0.52237992901708;0
1;0.203036011450341;0.294388519093618;0
1;-0.0941056299243614;0.106215347368726;0
1;1.32840383408809;0.498796934586197;0
1;-0.963610421652582;0.471422526404576;1
1;2.0181435814761;0.326134138379021;0
1;0.566271972800505;0.337006879688278;0
1;1.30707529679028;0.684078829960332;0
1;-0.356233051712848;0.683690830557665;0
1;0.0706798997644045;0.878743136609478;0
1;0.0858795351321675;0.244916539481915;0
1;0.451104216072297;0.0730211957383086;0
1;0.86592088278987;0.451525682454221;0
1;-0.98200365948864;0.124793946381013;1
1;1.22944856182312;1.27274677459167;0
1;-1.02809137267587;0.461817067813876;1
1;0.0251792386403559;0.548804156322961;0
1;0.895691122522958;0.652546289785954;0
1;0.800992453297019;-0.0907644334120005;0
1;0.741256514615506;0.181789843028734;0
1;-0.939065654336003;0.4303699475921;1
1;0.182400599694873;1.03141079361542;0
1;-0.752926873055503;0.736422137072204;0
1;-0.351747107511762;0.680297103705735;0
1;-1.37377474062334;0.431671472018849;1
1;-0.611548335262407;1.00133095819503;0
1;0.347582252267387;0.555431879265744;0
1;0.156482535064114;0.256275118946169;0
1;-0.646999824572023;0.182472093796758;0
1;0.111108086229035;0.359184458595391;0
1;1.26603853004042;0.782586867419036;0
1;1.53534714635003;0.595471323333445;0
1;-0.436292011341968;0.0739930355344854;0
1;0.943650932277757;1.06108455995291;0
1;-0.0888058036110148;-0.0141176764267656;0
1;-0.986572256375434;0.774190522875843;1
1;0.513965438798673;0.798974715256089;0
1;-0.428909331394071;0.464632739217358;0
1;0.490370884981649;0.438047463099215;0
1;0.744943085649693;0.560066714936918;0
1;0.459948463793483;0.268042446241281;0
1;-2.1447870025744;0.552653376131776;1
1;0.645721027923422;0.334835272168228;0
1;0.529236575970112;0.316048143237551;0
1;0.467847150343799;1.04431190642426;0
1;-1.36318192783743;0.603193342583153;1
1;0.314245396719268;0.407696307963076;0
1;1.01220030742622;0.675170965205952;0
1;0.45863290725028;0.864277054570675;0
1;-1.12611571173937;0.625019579149726;1
1;-0.237248896242311;0.376226792732141;0
1;-1.39257917547906;0.386480463338323;1
1;2.20327185691522;0.716513478313738;0
1;-0.334003697456719;0.789597260828361;0
1;0.769996906462844;0.225064545479198;0
1;-0.308826378889928;0.212020504775453;0
1;0.60572539658004;0.463945345949554;0
1;-0.0942008312615051;0.375033254928257;0
1;1.8045011001074;0.206829998857048;0
1;0.551376987317124;0.57168946108527;0
1;-0.259647749796603;0.241540816325617;0
1;-1.02810290048953;0.367635624036182;1
1;1.476236547653;0.192236834315058;0
1;0.450974192427301;0.426758085132579;0
1;-1.67192528410926;0.247932245233593;1
1;0.0416232628248743;-0.320533309475771;0
1;1.02217325328064;0.498371634918469;0
1;-0.500973939507336;0.61450558864549;0
1;-0.682197750022351;0.11380266165357;0
1;0.404275931251574;0.626123910798321;0
1;0.461926798117975;0.797463421707622;0
1;-0.0882722725834219;0.185437309094468;0
1;2.13444827018966;0.79205298700693;0
1;1.24919643132585;0.435982158402708;0
1;-0.311596816451964;0.621655121510503;0
1;-0.247540644886252;0.671465240792068;0
1;-0.14273914730126;0.436490629166507;0
1;1.36542683833091;0.854367397024801;0
1;0.227007379159256;0.485408761272063;0
1;-0.994042887671016;0.665116889857015;1
1;0.00580014202663202;0.269348111310156;0
1;-0.0756049290315619;0.516934536926244;0
1;-0.902978031575632;0.640916026596834;1
1;-0.5540178223502;0.388854441188826;0
1;-0.317603489864701;0.270095027893375;0
1;2.01506033995684;0.183245812668897;0
1;0.499365597318586;0.0573545412907095;0
1;0.435042113984576;0.776985264244369;0
1;0.205775751049295;0.13421090458559;0
1;0.606480204503717;0.311174699997649;0
1;0.919443624038327;0.884965562425481;0
1;0.429544771265328;0.0974870322579601;0
1;1.14697578646494;0.00571646635493894;0
1;-1.12301001936293;0.881169892802446;1
1;0.334686660754359;0.823720726625252;0
1;-1.00400851048862;0.756286424096049;1
1;-0.844968514260888;0.66009463720818;1
1;-0.67781389134502;0.52600527519351;0
1;-0.756407902358297;0.472884332097722;0
1;0.18812761694987;0.0782444117688079;0
1;-0.875472237428608;0.770184130913073;1
1;-0.151563083663095;0.414928719725246;0
1;-0.526781041215666;-0.1378980230686;0
1;2.42078441477013;0.767059183452866;0
1;1.68657127608986;0.522902864382937;0
1;-0.757581103085611;0.353379422187722;0
1;0.21766157903239;0.659433526627827;0
1;0.569846869931875;0.170886522224929;0
1;-0.0917239054232394;-0.101631028295053;0
1;3.22216032760164;0.900851470143264;0
